	Date	Time	AM/PM	Delta	Event_Number	Byte_Number	Frame_Number	Type	Hex	Dec	Oct	Bin	Side	7-bit_ASCII	RTS	CTS	DSR	DTR	CD	RI	UART_Overrun	Parity_Error	Framing_Error
1098	2/24/2020	5:05:16.276023	PM	0:00:00.001352	1,098	1,098		Data	02	2	2	00000010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1099	2/24/2020	5:05:16.277063	PM	0:00:00.001040	1,099	1,099		Data	b0	176	260	10110000	DCE	0	0	0	0	0	0	0	0	0.0	0.0
1100	2/24/2020	5:05:16.278103	PM	0:00:00.001040	1,100	1,100		Data	52	82	122	01010010	DCE	R	0	0	0	0	0	0	0	0.0	0.0
1101	2/24/2020	5:05:16.279462	PM	0:00:00.001359	1,101	1,101		Data	08	8	10	00001000	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1102	2/24/2020	5:05:16.280502	PM	0:00:00.001040	1,102	1,102		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1103	2/24/2020	5:05:16.281542	PM	0:00:00.001040	1,103	1,103		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1104	2/24/2020	5:05:16.282582	PM	0:00:00.001040	1,104	1,104		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1105	2/24/2020	5:05:16.283628	PM	0:00:00.001046	1,105	1,105		Data	46	70	106	01000110	DCE	F	0	0	0	0	0	0	0	0.0	0.0
1106	2/24/2020	5:05:16.285604	PM	0:00:00.001976	1,106	1,106		Data	c4	196	304	11000100	DCE	D	0	0	0	0	0	0	0	0.0	0.0
1107	2/24/2020	5:05:16.286644	PM	0:00:00.001040	1,107	1,107		Data	37	55	67	00110111	DCE	7	0	0	0	0	0	0	0	0.0	0.0
1108	2/24/2020	5:05:16.287691	PM	0:00:00.001047	1,108	1,108		Data	83	131	203	10000011	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1109	2/24/2020	5:05:16.288731	PM	0:00:00.001040	1,109	1,109		Data	1a	26	32	00011010	DCE	.	0	0	0	0	0	0	0	0.0	0.0
1110	2/24/2020	5:05:16.384911	PM	0:00:00.096180	1,110	1,110		Data	86	134	206	10000110	DTE	.	0	0	0	0	0	0	0	0.0	0.0
